Average results by system

runName	query	F-measure (alpha=0.5)	precision	recall
random_16	emperor entertainment group	0.42	0.49	0.38	490	3	5	236	246	0
random_16	fender	0.44	0.45	0.43	471	130	172	80	72	17
random_16	folio_corporation	0.40	0.49	0.33	473	2	4	232	217	18
random_16	foxtel	0.47	0.47	0.48	499	229	250	5	1	14
random_16	fujitsu	0.46	0.46	0.47	457	193	220	17	20	7
random_16	harpers	0.49	0.47	0.50	495	91	90	141	156	17
random_16	impulse (records )	0.55	0.50	0.60	454	9	6	219	220	0
random_16	lamborghini	0.51	0.50	0.52	407	195	181	10	12	9
random_16	land rover	0.49	0.49	0.50	450	137	136	82	83	12
random_16	linux	0.53	0.53	0.53	387	201	177	4	2	3
random_16	liquid entertainment	0.66	0.49	1.00	463	3	0	226	231	3
random_16	lufthansa	0.49	0.49	0.49	472	226	234	5	5	2
random_16	luxor hotel and casino	0.47	0.46	0.48	474	101	108	116	104	45
random_16	lynx express	0.40	0.50	0.33	479	1	2	238	234	4
random_16	mack group	0.00	0.52	0.00	474	0	1	245	224	4
random_16	magnum research	0.45	0.47	0.42	468	11	15	209	218	15
random_16	mandalay bay resort and casino	0.50	0.48	0.51	484	178	171	56	60	19
random_16	marriott international	0.44	0.44	0.45	467	187	229	17	19	15
random_16	marvel comics	0.54	0.52	0.55	476	223	181	26	29	17
random_16	mdm (event agency)	0.40	0.50	0.33	475	7	14	232	218	4
random_16	mep	0.50	0.50	0.50	475	10	10	228	223	4
random_16	mercedes-benz	0.49	0.48	0.49	471	175	181	52	51	12
random_16	mercer consulting	0.55	0.50	0.63	462	10	6	220	222	4
random_16	mgm grand hotel and casino	0.52	0.48	0.56	480	100	79	132	127	42
random_16	mta bike plus (nyc)	0.44	0.44	0.44	481	72	91	140	142	36
random_16	nikon	0.47	0.47	0.47	449	207	232	3	2	5
random_16	nordic airways	0.48	0.52	0.44	476	4	5	243	224	0
random_16	philips	0.48	0.48	0.48	446	171	189	44	35	7
random_16	pierce manufacturing	0.00	0.49	0.00	465	0	1	227	237	0
random_16	pioner company	0.47	0.49	0.45	462	15	18	210	215	4
random_16	renaissance technologies	0.00	0.49	0.00	470	0	1	228	239	2
random_16	renault	0.48	0.48	0.49	425	197	207	5	5	11
random_16	shin corporation	0.63	0.46	1.00	488	2	0	223	248	15
random_16	smarter travel	0.28	0.49	0.20	452	1	4	222	224	1
random_16	southwest airlines	0.51	0.51	0.50	468	66	66	174	155	7
random_16	yamaha	0.52	0.51	0.54	489	243	208	7	12	19
random_17	alcatel	0.49	0.49	0.49	481	225	235	9	8	4
random_17	amadeus_it_group	0.53	0.51	0.56	481	36	28	209	208	0
random_17	apollo hospitals	0.55	0.54	0.56	450	5	4	237	199	5
random_17	armani	0.50	0.48	0.52	466	172	157	50	69	18
random_17	barclays	0.50	0.49	0.52	476	174	161	57	76	8
random_17	bart	0.50	0.50	0.50	480	109	107	130	118	16
random_17	bayer	0.52	0.52	0.53	450	155	137	77	71	10
random_17	blockbuster inc.	0.49	0.48	0.50	476	157	157	72	71	19
random_17	boingo (wifi for travelers)	0.53	0.50	0.57	448	105	80	120	135	8
random_17	bulldog solutions	0.50	0.50	0.50	451	1	1	224	224	1
random_17	cadillac	0.47	0.46	0.47	482	140	155	84	88	15
random_17	craft magazine	0.58	0.51	0.67	467	6	3	231	225	2
random_17	delta holding	0.00	0.51	0.00	484	0	0	247	232	5
random_17	dunlop	0.52	0.50	0.54	464	59	50	174	174	7
random_17	edmunds.com	0.50	0.48	0.53	445	82	74	132	148	9
random_17	elf corporation	0.54	0.51	0.57	489	8	6	239	229	7
random_17	emperor entertainment group	0.55	0.49	0.63	490	5	3	236	246	0
random_17	fender	0.47	0.46	0.49	471	147	155	68	84	17
random_17	folio_corporation	0.58	0.52	0.67	473	4	2	241	208	18
random_17	foxtel	0.46	0.46	0.47	499	226	253	2	4	14
random_17	fujitsu	0.51	0.50	0.52	457	213	200	15	22	7
random_17	harpers	0.49	0.48	0.50	495	91	90	146	151	17
random_17	impulse (records )	0.49	0.51	0.47	454	7	8	225	214	0
random_17	lamborghini	0.45	0.45	0.45	407	171	205	12	10	9
random_17	land rover	0.49	0.49	0.48	450	131	142	90	75	12
random_17	linux	0.55	0.54	0.55	387	207	171	3	3	3
random_17	liquid entertainment	0.40	0.50	0.33	463	1	2	231	226	3
random_17	lufthansa	0.51	0.51	0.51	472	236	224	5	5	2
random_17	luxor hotel and casino	0.43	0.42	0.44	474	93	116	108	112	45
random_17	lynx express	0.40	0.51	0.33	479	1	2	241	231	4
random_17	mack group	0.67	0.50	1.00	474	1	0	238	231	4
random_17	magnum research	0.54	0.51	0.58	468	15	11	224	203	15
random_17	mandalay bay resort and casino	0.50	0.51	0.50	484	173	176	74	42	19
random_17	marriott international	0.49	0.48	0.50	467	207	209	17	19	15
random_17	marvel comics	0.48	0.47	0.48	476	195	209	30	25	17
random_17	mdm (event agency)	0.54	0.51	0.57	475	12	9	232	218	4
random_17	mep	0.51	0.47	0.55	475	11	9	214	237	4
random_17	mercedes-benz	0.51	0.50	0.51	471	182	174	53	50	12
random_17	mercer consulting	0.47	0.52	0.44	462	7	9	232	210	4
random_17	mgm grand hotel and casino	0.52	0.49	0.56	480	100	79	136	123	42
random_17	mta bike plus (nyc)	0.50	0.49	0.51	481	83	80	154	128	36
random_17	nikon	0.46	0.45	0.46	449	202	237	2	3	5
random_17	nordic airways	0.47	0.49	0.44	476	4	5	231	236	0
random_17	philips	0.50	0.49	0.50	446	181	179	37	42	7
random_17	pierce manufacturing	0.00	0.48	0.00	465	0	1	222	242	0
random_17	pioner company	0.51	0.48	0.55	462	18	15	205	220	4
random_17	renaissance technologies	0.65	0.48	1.00	470	1	0	224	243	2
random_17	renault	0.46	0.45	0.46	425	187	217	4	6	11
random_17	shin corporation	0.52	0.54	0.50	488	1	1	262	209	15
random_17	smarter travel	0.43	0.47	0.40	452	2	3	211	235	1
random_17	southwest airlines	0.53	0.52	0.54	468	71	61	173	156	7
random_17	yamaha	0.49	0.47	0.50	489	224	227	8	11	19
random_18	alcatel	0.48	0.47	0.48	481	221	239	6	11	4
random_18	amadeus_it_group	0.47	0.49	0.45	481	29	35	208	209	0
random_18	apollo hospitals	0.31	0.50	0.22	450	2	7	225	211	5
random_18	armani	0.46	0.45	0.47	466	156	173	56	63	18
random_18	barclays	0.45	0.45	0.45	476	150	185	64	69	8
random_18	bart	0.46	0.44	0.47	480	101	115	112	136	16
random_18	bayer	0.52	0.52	0.53	450	154	138	81	67	10
random_18	blockbuster inc.	0.46	0.45	0.48	476	150	164	62	81	19
random_18	boingo (wifi for travelers)	0.45	0.47	0.44	448	81	104	128	127	8
random_18	bulldog solutions	0.69	0.52	1.00	451	2	0	234	214	1
random_18	cadillac	0.53	0.51	0.55	482	161	134	84	88	15
random_18	craft magazine	0.61	0.50	0.78	467	7	2	227	229	2
random_18	delta holding	0.00	0.52	0.00	484	0	0	251	228	5
random_18	dunlop	0.47	0.46	0.49	464	53	56	162	186	7
random_18	edmunds.com	0.50	0.50	0.49	445	76	80	148	132	9
random_18	elf corporation	0.59	0.51	0.71	489	10	4	237	231	7
random_18	emperor entertainment group	0.50	0.50	0.50	490	4	4	241	241	0
random_18	fender	0.48	0.47	0.49	471	148	154	73	79	17
random_18	folio_corporation	0.60	0.47	0.83	473	5	1	217	232	18
random_18	foxtel	0.53	0.52	0.54	499	259	220	2	4	14
random_18	fujitsu	0.53	0.52	0.53	457	219	194	19	18	7
random_18	harpers	0.49	0.48	0.51	495	92	89	146	151	17
random_18	impulse (records )	0.45	0.52	0.40	454	6	9	229	210	0
random_18	lamborghini	0.46	0.45	0.47	407	177	199	7	15	9
random_18	land rover	0.50	0.49	0.52	450	141	132	79	86	12
random_18	linux	0.49	0.49	0.49	387	186	192	2	4	3
random_18	liquid entertainment	0.69	0.52	1.00	463	3	0	240	217	3
random_18	lufthansa	0.50	0.50	0.50	472	232	228	3	7	2
random_18	luxor hotel and casino	0.51	0.47	0.56	474	117	92	108	112	45
random_18	lynx express	0.38	0.46	0.33	479	1	2	217	255	4
random_18	mack group	0.00	0.46	0.00	474	0	1	217	252	4
random_18	magnum research	0.51	0.52	0.50	468	13	13	231	196	15
random_18	mandalay bay resort and casino	0.46	0.46	0.45	484	157	192	67	49	19
random_18	marriott international	0.52	0.51	0.52	467	218	198	19	17	15
random_18	marvel comics	0.49	0.48	0.50	476	203	201	25	30	17
random_18	mdm (event agency)	0.51	0.49	0.52	475	11	10	223	227	4
random_18	mep	0.48	0.52	0.45	475	9	11	237	214	4
random_18	mercedes-benz	0.48	0.47	0.49	471	173	183	50	53	12
random_18	mercer consulting	0.38	0.47	0.31	462	5	11	213	229	4
random_18	mgm grand hotel and casino	0.47	0.44	0.50	480	89	90	121	138	42
random_18	mta bike plus (nyc)	0.52	0.51	0.55	481	89	74	154	128	36
random_18	nikon	0.46	0.46	0.47	449	205	234	0	5	5
random_18	nordic airways	0.41	0.53	0.33	476	3	6	248	219	0
random_18	philips	0.48	0.48	0.49	446	178	182	34	45	7
random_18	pierce manufacturing	0.67	0.50	1.00	465	1	0	232	232	0
random_18	pioner company	0.55	0.50	0.61	462	20	13	213	212	4
random_18	renaissance technologies	0.66	0.50	1.00	470	1	0	233	234	2
random_18	renault	0.52	0.52	0.53	425	214	190	5	5	11
random_18	shin corporation	0.49	0.48	0.50	488	1	1	232	239	15
random_18	smarter travel	0.54	0.49	0.60	452	3	2	220	226	1
random_18	southwest airlines	0.48	0.47	0.49	468	65	67	154	175	7
random_18	yamaha	0.50	0.48	0.51	489	229	222	8	11	19
random_19	alcatel	0.45	0.45	0.45	481	209	251	8	9	4
random_19	amadeus_it_group	0.37	0.49	0.30	481	19	45	217	200	0
random_19	apollo hospitals	0.46	0.47	0.44	450	4	5	207	229	5
random_19	armani	0.48	0.46	0.50	466	163	166	51	68	18
random_19	barclays	0.46	0.46	0.46	476	153	182	64	69	8
random_19	bart	0.49	0.48	0.49	480	106	110	126	122	16
random_19	bayer	0.50	0.50	0.50	450	145	147	79	69	10
random_19	blockbuster inc.	0.52	0.51	0.53	476	166	148	75	68	19
random_19	boingo (wifi for travelers)	0.50	0.50	0.50	448	93	92	129	126	8
random_19	bulldog solutions	0.00	0.51	0.00	451	0	2	228	220	1
random_19	cadillac	0.47	0.45	0.49	482	145	150	74	98	15
random_19	craft magazine	0.52	0.49	0.56	467	5	4	223	233	2
random_19	delta holding	0.00	0.52	0.00	484	0	0	250	229	5
random_19	dunlop	0.50	0.49	0.50	464	55	54	174	174	7
random_19	edmunds.com	0.48	0.49	0.47	445	74	82	145	135	9
random_19	elf corporation	0.51	0.52	0.50	489	7	7	249	219	7
random_19	emperor entertainment group	0.32	0.45	0.25	490	2	6	220	262	0
random_19	fender	0.49	0.48	0.50	471	152	150	73	79	17
random_19	folio_corporation	0.39	0.47	0.33	473	2	4	218	231	18
random_19	foxtel	0.51	0.51	0.52	499	249	230	3	3	14
random_19	fujitsu	0.50	0.50	0.50	457	208	205	22	15	7
random_19	harpers	0.48	0.46	0.50	495	91	90	139	158	17
random_19	impulse (records )	0.48	0.49	0.47	454	7	8	214	225	0
random_19	lamborghini	0.49	0.49	0.50	407	189	187	9	13	9
random_19	land rover	0.49	0.46	0.51	450	140	133	69	96	12
random_19	linux	0.43	0.43	0.43	387	164	214	4	2	3
random_19	liquid entertainment	0.00	0.49	0.00	463	0	3	229	228	3
random_19	lufthansa	0.49	0.49	0.49	472	226	234	3	7	2
random_19	luxor hotel and casino	0.46	0.46	0.47	474	98	111	120	100	45
random_19	lynx express	0.66	0.49	1.00	479	3	0	233	239	4
random_19	mack group	0.68	0.51	1.00	474	1	0	243	226	4
random_19	magnum research	0.43	0.48	0.38	468	10	16	213	214	15
random_19	mandalay bay resort and casino	0.48	0.47	0.49	484	172	177	55	61	19
random_19	marriott international	0.48	0.47	0.49	467	205	211	16	20	15
random_19	marvel comics	0.48	0.47	0.49	476	199	205	25	30	17
random_19	mdm (event agency)	0.54	0.47	0.62	475	13	8	212	238	4
random_19	mep	0.43	0.47	0.40	475	8	12	214	237	4
random_19	mercedes-benz	0.49	0.47	0.51	471	180	176	41	62	12
random_19	mercer consulting	0.32	0.46	0.25	462	4	12	209	233	4
random_19	mgm grand hotel and casino	0.45	0.45	0.45	480	81	98	133	126	42
random_19	mta bike plus (nyc)	0.50	0.47	0.54	481	88	75	138	144	36
random_19	nikon	0.51	0.51	0.52	449	227	212	3	2	5
random_19	nordic airways	0.55	0.47	0.67	476	6	3	217	250	0
random_19	philips	0.53	0.53	0.54	446	193	167	45	34	7
random_19	pierce manufacturing	0.00	0.50	0.00	465	0	1	234	230	0
random_19	pioner company	0.39	0.48	0.33	462	11	22	210	215	4
random_19	renaissance technologies	0.00	0.47	0.00	470	0	1	219	248	2
random_19	renault	0.55	0.54	0.55	425	224	180	7	3	11
random_19	shin corporation	0.50	0.51	0.50	488	1	1	247	224	15
random_19	smarter travel	0.66	0.56	0.80	452	4	1	248	198	1
random_19	southwest airlines	0.47	0.47	0.47	468	62	70	156	173	7
random_19	yamaha	0.49	0.47	0.50	489	226	225	4	15	19
random_20	alcatel	0.51	0.51	0.52	481	237	223	9	8	4
random_20	amadeus_it_group	0.47	0.47	0.47	481	30	34	196	221	0
random_20	apollo hospitals	0.40	0.49	0.33	450	3	6	219	217	5
random_20	armani	0.47	0.46	0.49	466	160	169	53	66	18
random_20	barclays	0.47	0.47	0.47	476	158	177	67	66	8
random_20	bart	0.47	0.47	0.47	480	101	115	126	122	16
random_20	bayer	0.50	0.49	0.51	450	149	143	73	75	10
random_20	blockbuster inc.	0.48	0.47	0.49	476	154	160	69	74	19
random_20	boingo (wifi for travelers)	0.48	0.48	0.49	448	91	94	122	133	8
random_20	bulldog solutions	0.51	0.52	0.50	451	1	1	233	215	1
random_20	cadillac	0.54	0.52	0.55	482	163	132	89	83	15
random_20	craft magazine	0.52	0.49	0.56	467	5	4	222	234	2
random_20	delta holding	0.00	0.49	0.00	484	0	0	235	244	5
random_20	dunlop	0.50	0.50	0.50	464	54	55	178	170	7
random_20	edmunds.com	0.51	0.48	0.53	445	83	73	131	149	9
random_20	elf corporation	0.54	0.52	0.57	489	8	6	244	224	7
random_20	emperor entertainment group	0.56	0.51	0.63	490	5	3	243	239	0
random_20	fender	0.47	0.45	0.49	471	147	155	67	85	17
random_20	folio_corporation	0.49	0.47	0.50	473	3	3	220	229	18
random_20	foxtel	0.50	0.49	0.51	499	245	234	2	4	14
random_20	fujitsu	0.49	0.48	0.50	457	207	206	12	25	7
random_20	harpers	0.56	0.53	0.58	495	105	76	159	138	17
random_20	impulse (records )	0.40	0.50	0.33	454	5	10	224	215	0
random_20	lamborghini	0.49	0.49	0.50	407	187	189	12	10	9
random_20	land rover	0.45	0.43	0.48	450	130	143	65	100	12
random_20	linux	0.53	0.53	0.53	387	201	177	3	3	3
random_20	liquid entertainment	0.57	0.51	0.67	463	2	1	232	225	3
random_20	lufthansa	0.47	0.47	0.47	472	217	243	4	6	2
random_20	luxor hotel and casino	0.47	0.45	0.48	474	101	108	112	108	45
random_20	lynx express	0.00	0.48	0.00	479	0	3	229	243	4
random_20	mack group	0.66	0.49	1.00	474	1	0	232	237	4
random_20	magnum research	0.54	0.49	0.62	468	16	10	212	215	15
random_20	mandalay bay resort and casino	0.48	0.47	0.50	484	174	175	54	62	19
random_20	marriott international	0.51	0.49	0.52	467	215	201	16	20	15
random_20	marvel comics	0.46	0.45	0.46	476	187	217	27	28	17
random_20	mdm (event agency)	0.60	0.51	0.71	475	15	6	228	222	4
random_20	mep	0.55	0.51	0.60	475	12	8	232	219	4
random_20	mercedes-benz	0.47	0.47	0.48	471	170	186	51	52	12
random_20	mercer consulting	0.50	0.49	0.50	462	8	8	220	222	4
random_20	mgm grand hotel and casino	0.45	0.43	0.47	480	84	95	121	138	42
random_20	mta bike plus (nyc)	0.50	0.48	0.52	481	85	78	148	134	36
random_20	nikon	0.46	0.46	0.46	449	204	235	2	3	5
random_20	nordic airways	0.60	0.55	0.67	476	6	3	255	212	0
random_20	philips	0.44	0.43	0.44	446	159	201	35	44	7
random_20	pierce manufacturing	0.00	0.53	0.00	465	0	1	245	219	0
random_20	pioner company	0.54	0.51	0.58	462	19	14	216	209	4
random_20	renaissance technologies	0.00	0.45	0.00	470	0	1	211	256	2
random_20	renault	0.50	0.49	0.50	425	204	200	5	5	11
random_20	shin corporation	0.49	0.49	0.50	488	1	1	237	234	15
random_20	smarter travel	0.28	0.49	0.20	452	1	4	220	226	1
random_20	southwest airlines	0.49	0.49	0.48	468	64	68	167	162	7
random_20	yamaha	0.49	0.48	0.50	489	227	224	9	10	19

Unanimous Improvement Ratio results summary table (see E. Amigo, J. Gonzalo and J. Artiles. Combining Evaluation Metrics via the Unanimous Improvement Ratio and its Aplication in WePS Clustering Task. In 2nd Web People Search Evaluation Campaign, 18th WWW Conference, 2009.)

system	FAverage F-measure (alpha=0.5)	Improved systems (UIR > 0.25	Reference system	UIR for the reference system)
random_09	0.49	[]	random_11	0.19
random_17	0.49	[random_19]	random_04	0.06
random_18	0.48	[]	random_02	0.13
random_01	0.47	[]	random_16	0.15
random_05	0.47	[]	random_17	0.17
random_11	0.47	[]	random_17	0.04
random_10	0.47	[]	random_17	0.23
random_08	0.47	[]	random_11	0.15
random_02	0.47	[]	random_17	0.10
random_15	0.47	[]	random_07	0.15
random_03	0.46	[random_19]	random_17	0.15
random_04	0.46	[]	random_02	0.08
random_14	0.46	[]	random_17	0.21
random_20	0.46	[]	random_17	0.15
random_12	0.46	[]	random_02	0.17
random_07	0.45	[]	random_17	0.13
random_16	0.45	[]	random_17	0.23
random_13	0.45	[]	random_17	0.15
random_06	0.44	[]	random_20	0.15
random_19	0.44	[]	random_17	0.31

Pairwise Unanimous Improvement Ratio results* (see E. Amigo, J. Gonzalo and J. Artiles. Combining Evaluation Metrics via the Unanimous Improvement Ratio and its Aplication in WePS Clustering Task. In 2nd Web People Search Evaluation Campaign, 18th WWW Conference, 2009.)
* note that the table presents the results of UIR(system_a, system_b) where "system_a" are presented in the left cell of each row and "system_b" are presented in the top cell of each column.

	random_01	random_02	random_03	random_04	random_05	random_06	random_07	random_08	random_09	random_10	random_11	random_12	random_13	random_14	random_15	random_16	random_17	random_18	random_19	random_20
random_01	0.000	-0.135	-0.135	0.019	-0.077	0.077	-0.058	-0.077	-0.096	0.077	-0.077	-0.019	-0.038	0.019	-0.058	-0.154	-0.115	-0.058	0.000	0.096
random_02	0.135	0.000	-0.058	0.077	-0.038	0.038	0.000	-0.077	-0.096	-0.096	-0.058	0.173	0.019	-0.077	-0.038	0.096	-0.096	0.135	0.077	0.115
random_03	0.135	0.058	0.000	0.000	0.115	0.038	-0.058	0.000	-0.058	0.173	-0.096	0.000	0.096	-0.077	0.000	0.135	-0.154	0.000	0.269	0.000
random_04	-0.019	-0.077	0.000	0.000	0.096	-0.038	0.077	0.000	-0.077	0.077	-0.077	0.096	0.135	-0.058	0.135	0.019	0.058	-0.058	0.212	0.135
random_05	0.077	0.038	-0.115	-0.096	0.000	0.058	-0.019	-0.096	-0.173	0.038	-0.115	-0.019	-0.019	0.115	0.019	0.058	-0.173	0.019	0.135	0.000
random_06	-0.077	-0.038	-0.038	0.038	-0.058	0.000	0.000	-0.038	-0.058	-0.019	-0.058	0.115	0.038	-0.135	-0.115	0.000	-0.135	0.000	0.077	-0.154
random_07	0.058	0.000	0.058	-0.077	0.019	0.000	0.000	-0.115	0.038	0.077	-0.115	0.135	0.019	-0.096	0.154	0.019	-0.135	-0.115	0.096	-0.058
random_08	0.077	0.077	0.000	0.000	0.096	0.038	0.115	0.000	-0.019	0.077	-0.154	-0.019	-0.058	-0.096	0.058	0.038	-0.058	0.096	0.212	0.038
random_09	0.096	0.096	0.058	0.077	0.173	0.058	-0.038	0.019	0.000	0.058	-0.192	0.096	0.077	0.038	0.077	0.135	-0.154	0.000	0.173	0.135
random_10	-0.077	0.096	-0.173	-0.077	-0.038	0.019	-0.077	-0.077	-0.058	0.000	-0.154	0.096	0.019	-0.058	-0.038	0.038	-0.231	-0.038	0.231	0.058
random_11	0.077	0.058	0.096	0.077	0.115	0.058	0.115	0.154	0.192	0.154	0.000	0.096	0.135	0.058	0.135	0.115	-0.038	0.096	0.250	0.038
random_12	0.019	-0.173	0.000	-0.096	0.019	-0.115	-0.135	0.019	-0.096	-0.096	-0.096	0.000	-0.096	-0.154	0.135	0.115	-0.135	-0.096	0.019	0.000
random_13	0.038	-0.019	-0.096	-0.135	0.019	-0.038	-0.019	0.058	-0.077	-0.019	-0.135	0.096	0.000	0.058	0.019	0.058	-0.154	0.000	-0.019	0.115
random_14	-0.019	0.077	0.077	0.058	-0.115	0.135	0.096	0.096	-0.038	0.058	-0.058	0.154	-0.058	0.000	0.019	0.096	-0.212	0.038	0.058	-0.038
random_15	0.058	0.038	0.000	-0.135	-0.019	0.115	-0.154	-0.058	-0.077	0.038	-0.135	-0.135	-0.019	-0.019	0.000	0.173	-0.135	-0.077	0.096	-0.038
random_16	0.154	-0.096	-0.135	-0.019	-0.058	0.000	-0.019	-0.038	-0.135	-0.038	-0.115	-0.115	-0.058	-0.096	-0.173	0.000	-0.231	-0.096	0.115	0.077
random_17	0.115	0.096	0.154	-0.058	0.173	0.135	0.135	0.058	0.154	0.231	0.038	0.135	0.154	0.212	0.135	0.231	0.000	0.000	0.308	0.154
random_18	0.058	-0.135	0.000	0.058	-0.019	0.000	0.115	-0.096	0.000	0.038	-0.096	0.096	0.000	-0.038	0.077	0.096	0.000	0.000	0.231	0.077
random_19	0.000	-0.077	-0.269	-0.212	-0.135	-0.077	-0.096	-0.212	-0.173	-0.231	-0.250	-0.019	0.019	-0.058	-0.096	-0.115	-0.308	-0.231	0.000	0.019
random_20	-0.096	-0.115	0.000	-0.135	0.000	0.154	0.058	-0.038	-0.135	-0.058	-0.038	0.000	-0.115	0.038	0.038	-0.077	-0.154	-0.077	-0.019	0.000

